Sigla ICAO Empresa Aérea;Empresa Aérea;Número Voo;Código DI;Código Tipo Linha;Modelo Equipamento;Número de Assentos;Sigla ICAO Aeroporto Origem;Descrição Aeroporto Origem;Partida Prevista;Partida Real;Sigla ICAO Aeroporto Destino;Descrição Aeroporto Destino;Chegada Prevista;Chegada Real;Situação Voo;Justificativa;Referência;Situação Partida;Situação Chegada
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;17/09/24 21:20;17/09/24 21:42;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/09/24 07:30;18/09/24 08:10;REALIZADO;;17/09/24 00:00;Pontual;Atraso 30-60
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;17/09/24 00:05;17/09/24 00:42;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;17/09/24 08:20;17/09/24 09:01;REALIZADO;;17/09/24 00:00;Atraso 30-60;Atraso 30-60
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;18/09/24 23:00;18/09/24 22:59;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;19/09/24 07:35;19/09/24 07:30;REALIZADO;;18/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;18/09/24 21:55;18/09/24 22:16;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;19/09/24 06:00;19/09/24 07:33;REALIZADO;;18/09/24 00:00;Pontual;Atraso 60-120
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/09/24 23:15;19/09/24 20:58;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;19/09/24 07:45;20/09/24 05:01;REALIZADO;;18/09/24 00:00;Atraso > 240;Atraso > 240
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;18/09/24 20:50;18/09/24 21:00;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/09/24 05:15;19/09/24 05:11;REALIZADO;;18/09/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/09/24 21:25;18/09/24 21:29;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;19/09/24 05:55;19/09/24 06:08;REALIZADO;;18/09/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/09/24 22:00;18/09/24 21:56;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;19/09/24 07:55;19/09/24 07:07;REALIZADO;;18/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;18/09/24 23:35;18/09/24 23:29;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/09/24 09:15;19/09/24 09:05;REALIZADO;;18/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/09/24 22:20;18/09/24 22:16;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;19/09/24 08:45;19/09/24 08:24;REALIZADO;;18/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;18/09/24 21:20;18/09/24 22:52;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/09/24 07:30;19/09/24 08:55;REALIZADO;;18/09/24 00:00;Atraso 60-120;Atraso 60-120
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;18/09/24 00:05;18/09/24 12:42;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/09/24 08:20;18/09/24 20:44;REALIZADO;;18/09/24 00:00;Atraso > 240;Atraso > 240
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;19/09/24 23:00;19/09/24 22:55;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;20/09/24 07:35;20/09/24 07:17;REALIZADO;;19/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;19/09/24 21:55;19/09/24 21:41;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;20/09/24 06:00;20/09/24 06:39;REALIZADO;;19/09/24 00:00;Antecipado;Atraso 30-60
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/09/24 23:15;19/09/24 23:23;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;20/09/24 07:45;20/09/24 07:40;REALIZADO;;19/09/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;19/09/24 20:50;;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/09/24 05:15;;CANCELADO;;19/09/24 00:00;;
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/09/24 21:25;19/09/24 21:58;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;20/09/24 05:55;20/09/24 06:25;REALIZADO;;19/09/24 00:00;Atraso 30-60;Pontual
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/09/24 22:00;19/09/24 21:54;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;20/09/24 07:55;20/09/24 07:24;REALIZADO;;19/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;19/09/24 23:35;19/09/24 23:27;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/09/24 09:15;20/09/24 09:19;REALIZADO;;19/09/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/09/24 22:20;19/09/24 22:38;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;20/09/24 08:45;20/09/24 08:45;REALIZADO;;19/09/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;19/09/24 21:20;19/09/24 21:25;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/09/24 07:30;20/09/24 07:34;REALIZADO;;19/09/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;19/09/24 00:05;18/09/24 23:55;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/09/24 08:20;19/09/24 08:14;REALIZADO;;19/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;20/09/24 23:00;20/09/24 22:54;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;21/09/24 07:35;21/09/24 07:27;REALIZADO;;20/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;20/09/24 21:55;20/09/24 21:20;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;21/09/24 06:00;21/09/24 05:19;REALIZADO;;20/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/09/24 23:15;20/09/24 23:09;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;21/09/24 07:45;21/09/24 07:16;REALIZADO;;20/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;20/09/24 20:50;20/09/24 21:11;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/09/24 05:15;21/09/24 05:32;REALIZADO;;20/09/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/09/24 21:25;20/09/24 21:16;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;21/09/24 05:55;21/09/24 05:42;REALIZADO;;20/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/09/24 22:00;20/09/24 21:35;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;21/09/24 07:55;21/09/24 07:23;REALIZADO;;20/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;20/09/24 23:35;20/09/24 23:39;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/09/24 09:15;21/09/24 08:56;REALIZADO;;20/09/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/09/24 22:20;20/09/24 22:13;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;21/09/24 08:45;21/09/24 08:43;REALIZADO;;20/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;20/09/24 21:20;20/09/24 21:51;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/09/24 07:30;21/09/24 07:46;REALIZADO;;20/09/24 00:00;Atraso 30-60;Pontual
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;20/09/24 00:05;20/09/24 00:22;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/09/24 08:20;20/09/24 08:45;REALIZADO;;20/09/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;21/09/24 23:00;22/09/24 20:45;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;22/09/24 07:35;23/09/24 05:26;REALIZADO;;21/09/24 00:00;Atraso > 240;Atraso > 240
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;21/09/24 21:55;21/09/24 21:34;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;22/09/24 06:00;22/09/24 05:16;REALIZADO;;21/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/09/24 23:15;21/09/24 23:01;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;22/09/24 07:45;22/09/24 07:30;REALIZADO;;21/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;21/09/24 20:50;21/09/24 20:38;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/09/24 05:15;22/09/24 04:36;REALIZADO;;21/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/09/24 21:25;21/09/24 21:14;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;22/09/24 05:55;22/09/24 05:29;REALIZADO;;21/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/09/24 22:00;21/09/24 22:01;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;22/09/24 07:55;22/09/24 07:28;REALIZADO;;21/09/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;21/09/24 23:35;22/09/24 13:13;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/09/24 09:15;22/09/24 22:43;REALIZADO;;21/09/24 00:00;Atraso > 240;Atraso > 240
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/09/24 22:20;21/09/24 22:06;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;22/09/24 08:45;22/09/24 08:47;REALIZADO;;21/09/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;21/09/24 21:20;21/09/24 21:19;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/09/24 07:30;22/09/24 07:20;REALIZADO;;21/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;21/09/24 00:05;21/09/24 00:02;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/09/24 08:20;21/09/24 07:57;REALIZADO;;21/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;22/09/24 23:00;22/09/24 23:01;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;23/09/24 07:35;23/09/24 07:16;REALIZADO;;22/09/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;22/09/24 21:55;22/09/24 21:28;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;23/09/24 06:00;23/09/24 05:31;REALIZADO;;22/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/09/24 23:15;22/09/24 23:03;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;23/09/24 07:45;23/09/24 07:30;REALIZADO;;22/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;22/09/24 20:50;22/09/24 20:45;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/09/24 05:15;23/09/24 04:57;REALIZADO;;22/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/09/24 21:25;22/09/24 21:22;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;23/09/24 05:55;23/09/24 05:47;REALIZADO;;22/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/09/24 22:00;23/09/24 00:23;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;23/09/24 07:55;23/09/24 09:41;REALIZADO;;22/09/24 00:00;Atraso 120-240;Atraso 60-120
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;22/09/24 23:35;23/09/24 11:48;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/09/24 09:15;23/09/24 22:19;REALIZADO;;22/09/24 00:00;Atraso > 240;Atraso > 240
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/09/24 22:20;22/09/24 22:18;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;23/09/24 08:45;23/09/24 08:16;REALIZADO;;22/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;22/09/24 21:20;22/09/24 22:21;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/09/24 07:30;23/09/24 08:33;REALIZADO;;22/09/24 00:00;Atraso 60-120;Atraso 60-120
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;22/09/24 00:05;22/09/24 00:18;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/09/24 08:20;22/09/24 08:06;REALIZADO;;22/09/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;23/09/24 23:00;23/09/24 22:54;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;24/09/24 07:35;24/09/24 07:14;REALIZADO;;23/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;23/09/24 21:55;23/09/24 21:41;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;24/09/24 06:00;24/09/24 05:58;REALIZADO;;23/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/09/24 23:15;23/09/24 22:59;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;24/09/24 07:45;24/09/24 07:18;REALIZADO;;23/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;23/09/24 20:50;;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;24/09/24 05:15;;CANCELADO;;23/09/24 00:00;;
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/09/24 21:25;23/09/24 21:12;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;24/09/24 05:55;24/09/24 05:33;REALIZADO;;23/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/09/24 22:00;24/09/24 00:20;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;24/09/24 07:55;24/09/24 10:04;REALIZADO;;23/09/24 00:00;Atraso 120-240;Atraso 120-240
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;23/09/24 23:35;23/09/24 23:32;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;24/09/24 09:15;24/09/24 09:01;REALIZADO;;23/09/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/09/24 22:20;23/09/24 22:11;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;24/09/24 08:45;24/09/24 07:58;REALIZADO;;23/09/24 00:00;Antecipado;Antecipado
