Sigla ICAO Empresa Aérea;Empresa Aérea;Número Voo;Código DI;Código Tipo Linha;Modelo Equipamento;Número de Assentos;Sigla ICAO Aeroporto Origem;Descrição Aeroporto Origem;Partida Prevista;Partida Real;Sigla ICAO Aeroporto Destino;Descrição Aeroporto Destino;Chegada Prevista;Chegada Real;Situação Voo;Justificativa;Referência;Situação Partida;Situação Chegada
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;18/10/24 23:35;18/10/24 21:46;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/10/24 09:15;19/10/24 06:55;REALIZADO;;18/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/10/24 22:20;18/10/24 22:22;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;19/10/24 08:45;19/10/24 08:34;REALIZADO;;18/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;18/10/24 21:20;18/10/24 22:58;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/10/24 07:30;19/10/24 09:08;REALIZADO;;18/10/24 00:00;Atraso 60-120;Atraso 60-120
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;18/10/24 00:05;18/10/24 00:02;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/10/24 08:20;18/10/24 08:31;REALIZADO;;18/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;19/10/24 23:00;19/10/24 22:53;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;20/10/24 07:35;20/10/24 07:27;REALIZADO;;19/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;19/10/24 21:55;19/10/24 22:38;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;20/10/24 06:00;20/10/24 07:25;REALIZADO;;19/10/24 00:00;Atraso 30-60;Atraso 60-120
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/10/24 23:15;19/10/24 23:14;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;20/10/24 07:45;20/10/24 08:14;REALIZADO;;19/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;19/10/24 20:50;19/10/24 20:53;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/10/24 05:15;20/10/24 04:50;REALIZADO;;19/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/10/24 21:25;19/10/24 21:23;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;20/10/24 05:55;20/10/24 05:41;REALIZADO;;19/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/10/24 22:00;19/10/24 21:49;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;20/10/24 07:55;20/10/24 07:21;REALIZADO;;19/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;19/10/24 23:35;19/10/24 23:26;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/10/24 09:15;20/10/24 08:40;REALIZADO;;19/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/10/24 22:20;19/10/24 22:28;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;20/10/24 08:45;20/10/24 08:48;REALIZADO;;19/10/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;19/10/24 21:20;19/10/24 21:17;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/10/24 07:30;20/10/24 07:40;REALIZADO;;19/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;19/10/24 00:05;19/10/24 00:58;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/10/24 08:20;19/10/24 09:06;REALIZADO;;19/10/24 00:00;Atraso 30-60;Atraso 30-60
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;20/10/24 23:00;20/10/24 23:02;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;21/10/24 07:35;21/10/24 07:56;REALIZADO;;20/10/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;20/10/24 21:55;20/10/24 21:37;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;21/10/24 06:00;21/10/24 05:49;REALIZADO;;20/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/10/24 23:15;20/10/24 23:18;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;21/10/24 07:45;21/10/24 07:52;REALIZADO;;20/10/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;20/10/24 20:50;20/10/24 20:43;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/10/24 05:15;21/10/24 04:50;REALIZADO;;20/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/10/24 21:25;20/10/24 21:18;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;21/10/24 05:55;21/10/24 05:51;REALIZADO;;20/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/10/24 22:00;20/10/24 21:50;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;21/10/24 07:55;21/10/24 07:07;REALIZADO;;20/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;20/10/24 23:35;20/10/24 23:27;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/10/24 09:15;21/10/24 08:59;REALIZADO;;20/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/10/24 22:20;20/10/24 22:17;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;21/10/24 08:45;21/10/24 08:24;REALIZADO;;20/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;20/10/24 21:20;20/10/24 21:14;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/10/24 07:30;21/10/24 06:59;REALIZADO;;20/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;20/10/24 00:05;20/10/24 00:01;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;20/10/24 08:20;20/10/24 08:29;REALIZADO;;20/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;21/10/24 23:00;21/10/24 23:02;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;22/10/24 07:35;22/10/24 07:37;REALIZADO;;21/10/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;21/10/24 21:55;21/10/24 21:28;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;22/10/24 06:00;22/10/24 05:41;REALIZADO;;21/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/10/24 23:15;21/10/24 23:09;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;22/10/24 07:45;22/10/24 07:30;REALIZADO;;21/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;21/10/24 20:50;21/10/24 20:42;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/10/24 05:15;22/10/24 04:30;REALIZADO;;21/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/10/24 21:25;21/10/24 21:33;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;22/10/24 05:55;22/10/24 05:48;REALIZADO;;21/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/10/24 22:00;21/10/24 22:01;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;22/10/24 07:55;22/10/24 07:44;REALIZADO;;21/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;21/10/24 23:35;21/10/24 21:54;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/10/24 09:15;22/10/24 07:30;REALIZADO;;21/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/10/24 22:20;21/10/24 23:41;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;22/10/24 08:45;22/10/24 10:10;REALIZADO;;21/10/24 00:00;Atraso 60-120;Atraso 60-120
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;21/10/24 21:20;21/10/24 23:01;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/10/24 07:30;22/10/24 08:52;REALIZADO;;21/10/24 00:00;Atraso 60-120;Atraso 60-120
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;21/10/24 00:05;21/10/24 00:03;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;21/10/24 08:20;21/10/24 08:34;REALIZADO;;21/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;22/10/24 23:00;22/10/24 22:52;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;23/10/24 07:35;23/10/24 07:15;REALIZADO;;22/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;22/10/24 21:55;22/10/24 22:32;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;23/10/24 06:00;23/10/24 06:48;REALIZADO;;22/10/24 00:00;Atraso 30-60;Atraso 30-60
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/10/24 23:15;22/10/24 23:04;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;23/10/24 07:45;23/10/24 07:17;REALIZADO;;22/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;22/10/24 20:50;22/10/24 20:50;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/10/24 05:15;23/10/24 04:52;REALIZADO;;22/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/10/24 21:25;22/10/24 21:18;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;23/10/24 05:55;23/10/24 05:31;REALIZADO;;22/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/10/24 22:00;22/10/24 21:54;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;23/10/24 07:55;23/10/24 07:32;REALIZADO;;22/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;22/10/24 23:35;23/10/24 00:46;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/10/24 09:15;23/10/24 10:13;REALIZADO;;22/10/24 00:00;Atraso 60-120;Atraso 30-60
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/10/24 22:20;22/10/24 22:25;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;23/10/24 08:45;23/10/24 08:16;REALIZADO;;22/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;22/10/24 21:20;22/10/24 21:18;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/10/24 07:30;23/10/24 07:18;REALIZADO;;22/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;22/10/24 00:05;21/10/24 23:52;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;22/10/24 08:20;22/10/24 07:51;REALIZADO;;22/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;23/10/24 23:00;23/10/24 22:51;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;24/10/24 07:35;24/10/24 07:33;REALIZADO;;23/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;23/10/24 21:55;23/10/24 21:52;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;24/10/24 06:00;24/10/24 06:16;REALIZADO;;23/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/10/24 23:15;24/10/24 00:51;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;24/10/24 07:45;24/10/24 09:04;REALIZADO;;23/10/24 00:00;Atraso 60-120;Atraso 60-120
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;23/10/24 20:50;23/10/24 21:06;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;24/10/24 05:15;24/10/24 05:15;REALIZADO;;23/10/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/10/24 21:25;23/10/24 22:51;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;24/10/24 05:55;24/10/24 07:00;REALIZADO;;23/10/24 00:00;Atraso 60-120;Atraso 60-120
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/10/24 22:00;23/10/24 22:27;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;24/10/24 07:55;24/10/24 07:52;REALIZADO;;23/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;23/10/24 23:35;23/10/24 23:33;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;24/10/24 09:15;24/10/24 09:20;REALIZADO;;23/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/10/24 22:20;24/10/24 00:28;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;24/10/24 08:45;24/10/24 10:35;REALIZADO;;23/10/24 00:00;Atraso 120-240;Atraso 60-120
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;23/10/24 21:20;23/10/24 21:22;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;24/10/24 07:30;24/10/24 07:27;REALIZADO;;23/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;23/10/24 00:05;23/10/24 00:07;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;23/10/24 08:20;23/10/24 08:02;REALIZADO;;23/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;24/10/24 23:00;24/10/24 22:57;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;25/10/24 07:35;25/10/24 07:34;REALIZADO;;24/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;24/10/24 21:55;24/10/24 21:28;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;25/10/24 06:00;25/10/24 05:59;REALIZADO;;24/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;24/10/24 23:15;24/10/24 23:16;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;25/10/24 07:45;25/10/24 07:23;REALIZADO;;24/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;24/10/24 20:50;24/10/24 21:42;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;25/10/24 05:15;25/10/24 06:26;REALIZADO;;24/10/24 00:00;Atraso 30-60;Atraso 60-120
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;24/10/24 21:25;24/10/24 21:42;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;25/10/24 05:55;25/10/24 06:26;REALIZADO;;24/10/24 00:00;Pontual;Atraso 30-60
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;24/10/24 22:00;24/10/24 22:05;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;25/10/24 07:55;25/10/24 07:43;REALIZADO;;24/10/24 00:00;Pontual;Antecipado
